Date,Open,High,Low,Close,Adj Close,Volume
2019-03-15,1.1307612657546997,1.1343011856079102,1.1302244663238525,1.1308379173278809,1.1308379173278809,0
2019-03-18,1.1319899559020996,1.1359764337539673,1.1234692335128784,1.1319772005081177,1.1319772005081177,0
2019-03-19,1.13355553150177,1.1363636255264282,1.1334270238876343,1.133619785308838,1.133619785308838,0
2019-03-20,1.1353057622909546,1.1367511749267578,1.1336454153060913,1.135486125946045,1.135486125946045,0
2019-03-21,1.143000841140747,1.1439945697784424,1.1355119943618774,1.1427918672561646,1.1427918672561646,0
2019-03-22,1.1373976469039917,1.139211654663086,1.1275609731674194,1.1375011205673218,1.1375011205673218,0
2019-03-25,1.129611611366272,1.1331701278686523,1.1290504932403564,1.129586100578308,1.129586100578308,0
2019-03-26,1.1314520835876465,1.1328877210617065,1.1279551982879639,1.131580114364624,1.131580114364624,0
2019-03-27,1.1274465322494507,1.1285535097122192,1.1242650747299194,1.127484679222107,1.127484679222107,0
2019-03-28,1.1251378059387207,1.1262998580932617,1.121516227722168,1.1251758337020874,1.1251758337020874,0
2019-03-29,1.1229519844055176,1.1246063709259033,1.1210887432098389,1.1230024099349976,1.1230024099349976,0
2019-04-01,1.1223469972610474,1.1250239610671997,1.1209882497787476,1.1223849058151245,1.1223849058151245,0
2019-04-02,1.1205987930297852,1.1214005947113037,1.1184556484222412,1.1205737590789795,1.1205737590789795,0
2019-04-03,1.1202850341796875,1.125499963760376,1.1202473640441895,1.1203854084014893,1.1203854084014893,0
2019-04-04,1.124530553817749,1.124985933303833,1.1209254264831543,1.1246949434280396,1.1246949434280396,0
2019-04-05,1.1224603652954102,1.1241512298583984,1.1211642026901245,1.1225864887237549,1.1225864887237549,0
2019-04-08,1.1222084760665894,1.1274083852767944,1.1215540170669556,1.121956706047058,1.121956706047058,0
2019-04-09,1.1256444454193115,1.1287955045700073,1.1256444454193115,1.1256444454193115,1.1256444454193115,0
2019-04-10,1.12649405002594,1.1282861232757568,1.123103380203247,1.126697063446045,1.126697063446045,0
2019-04-11,1.1276118755340576,1.1287446022033691,1.1256064176559448,1.1276500225067139,1.1276500225067139,0
2019-04-12,1.1259359121322632,1.132502794265747,1.1258344650268555,1.1260753870010376,1.1260753870010376,0
2019-04-15,1.130365014076233,1.1322463750839233,1.1299434900283813,1.1305055618286133,1.1305055618286133,0
2019-04-16,1.130441665649414,1.1314995288848877,1.128604531288147,1.1304928064346313,1.1304928064346313,0
2019-04-17,1.1285152435302734,1.13237464427948,1.1281843185424805,1.128502607345581,1.128502607345581,0
2019-04-18,1.1300712823867798,1.130600094795227,1.1237722635269165,1.129713773727417,1.129713773727417,0
2019-04-19,1.123608112335205,1.125112533569336,1.1233052015304565,1.1235954761505127,1.1235954761505127,0
2019-04-22,1.1244546175003052,1.1263798475265503,1.1236711740493774,1.1244546175003052,1.1244546175003052,0
2019-04-23,1.125885248184204,1.1261261701583862,1.1193444728851318,1.1258978843688965,1.1258978843688965,0
2019-04-24,1.1224478483200073,1.1224603652954102,1.1183055639266968,1.122435212135315,1.122435212135315,0
2019-04-25,1.1156978607177734,1.1164003610610962,1.1121737957000732,1.1153494119644165,1.1153494119644165,0
2019-04-26,1.113709807395935,1.1172809600830078,1.112297534942627,1.113684892654419,1.113684892654419,0
2019-04-29,1.1149017810821533,1.116994023323059,1.1145538091659546,1.1150261163711548,1.1150261163711548,0
2019-04-30,1.1184180974960327,1.12296462059021,1.117655634880066,1.1185182332992554,1.1185182332992554,0
2019-05-01,1.1218308210372925,1.1249985694885254,1.1214408874511719,1.121604323387146,1.121604323387146,0
2019-05-02,1.1201846599578857,1.1218183040618896,1.1173559427261353,1.1200841665267944,1.1200841665267944,0
2019-05-03,1.1172560453414917,1.1200717687606812,1.1141316890716553,1.1173559427261353,1.1173559427261353,0
2019-05-06,1.1187058687210083,1.1204482316970825,1.1179929971694946,1.1185808181762695,1.1185808181762695,0
2019-05-07,1.1204482316970825,1.121956706047058,1.1176055669784546,1.1201846599578857,1.1201846599578857,0
2019-05-08,1.118956208229065,1.1214998960494995,1.118956208229065,1.1191065311431885,1.1191065311431885,0
2019-05-09,1.1197456121444702,1.1250998973846436,1.1175681352615356,1.1198333501815796,1.1198333501815796,0
2019-05-10,1.1218559741973877,1.1252391338348389,1.1218559741973877,1.1222084760665894,1.1222084760665894,0
2019-05-13,1.1236711740493774,1.126341700553894,1.1224100589752197,1.1236460208892822,1.1236460208892822,0
2019-05-14,1.1232421398162842,1.1246063709259033,1.120485782623291,1.1232547760009766,1.1232547760009766,0
2019-05-15,1.120360255241394,1.1222715377807617,1.1180429458618164,1.1204482316970825,1.1204482316970825,0
2019-05-16,1.1209505796432495,1.122435212135315,1.1174308061599731,1.1207244396209717,1.1207244396209717,0
2019-05-17,1.117480754852295,1.1184431314468384,1.1157352924346924,1.1173559427261353,1.1173559427261353,0
2019-05-20,1.1165324449539185,1.1177005767822266,1.1151255369186401,1.1165324449539185,1.1165324449539185,0
2019-05-21,1.1169440746307373,1.11831796169281,1.1142433881759644,1.1168566942214966,1.1168566942214966,0
2019-05-23,1.115511178970337,1.1172809600830078,1.1109507083892822,1.1155484914779663,1.1155484914779663,0
2019-05-24,1.1183805465698242,1.1212018728256226,1.1178054809570312,1.1184556484222412,1.1184556484222412,0
2019-05-27,1.1206364631652832,1.1218308210372925,1.118806004524231,1.1209630966186523,1.1209630966186523,0
2019-05-28,1.1193571090698242,1.1199462413787842,1.1171810626983643,1.1193821430206299,1.1193821430206299,0
2019-05-29,1.1170687675476074,1.1175681352615356,1.1125946044921875,1.1170687675476074,1.1170687675476074,0
2019-05-30,1.1138337850570679,1.1146035194396973,1.1118524074554443,1.1137346029281616,1.1137346029281616,0
2019-05-31,1.1129908561706543,1.1179429292678833,1.1126564741134644,1.1131147146224976,1.1131147146224976,0
2019-06-03,1.1173434257507324,1.1211000680923462,1.1162209510803223,1.1174057722091675,1.1174057722091675,0
2019-06-04,1.1245558261871338,1.1277772188186646,1.1227755546569824,1.124631643295288,1.124631643295288,0
2019-06-05,1.1255050897598267,1.130454421043396,1.123987078666687,1.1254037618637085,1.1254037618637085,0
2019-06-06,1.122725009918213,1.1307867765426636,1.1223849058151245,1.1229015588760376,1.1229015588760376,0
2019-06-07,1.127548336982727,1.1348161697387695,1.1253150701522827,1.1276500225067139,1.1276500225067139,0
2019-06-10,1.1319003105163574,1.1326953172683716,1.12920343875885,1.1320157051086426,1.1320157051086426,0
2019-06-11,1.1318362951278687,1.1332728862762451,1.1304799318313599,1.1318106651306152,1.1318106651306152,0
2019-06-12,1.132939100265503,1.1343011856079102,1.1308507919311523,1.1329518556594849,1.1329518556594849,0
2019-06-13,1.1293054819107056,1.1305004358291626,1.127116084098816,1.1295605897903442,1.1295605897903442,0
2019-06-14,1.1279551982879639,1.1290504932403564,1.1215037107467651,1.1280443668365479,1.1280443668365479,0
2019-06-17,1.121604323387146,1.1246000528335571,1.1205360889434814,1.1217050552368164,1.1217050552368164,0
2019-06-18,1.12271249294281,1.12440025806427,1.1182304620742798,1.1224603652954102,1.1224603652954102,0
2019-06-19,1.1197456121444702,1.1222084760665894,1.1188685894012451,1.1198208332061768,1.1198208332061768,0
2019-06-20,1.1235828399658203,1.1315160989761353,1.1235828399658203,1.1238480806350708,1.1238480806350708,0
2019-06-21,1.1293182373046875,1.1333370208740234,1.1283625364303589,1.1295605897903442,1.1295605897903442,0
2019-06-24,1.1383039951324463,1.1401208639144897,1.1373846530914307,1.1384724378585815,1.1384724378585815,0
2019-06-25,1.1400169134140015,1.141396164894104,1.1378376483917236,1.140029788017273,1.140029788017273,0
2019-06-26,1.1368545293807983,1.1389521360397339,1.1350866556167603,1.1369967460632324,1.1369967460632324,0
2019-06-27,1.1374623775482178,1.1383039951324463,1.1348419189453125,1.1374752521514893,1.1374752521514893,0
2019-06-28,1.1371389627456665,1.1393414735794067,1.1361312866210938,1.1372941732406616,1.1372941732406616,0
2019-07-01,1.1363636255264282,1.1367511749267578,1.1305694580078125,1.1364928483963013,1.1364928483963013,0
2019-07-02,1.1287063360214233,1.1321053504943848,1.1276754140853882,1.1287446022033691,1.1287446022033691,0
2019-07-03,1.1290887594223022,1.1305310726165771,1.127039909362793,1.1293054819107056,1.1293054819107056,0
2019-07-04,1.1287955045700073,1.1298158168792725,1.1274338960647583,1.1287955045700073,1.1287955045700073,0
2019-07-05,1.128604531288147,1.1287955045700073,1.120824933052063,1.128579020500183,1.128579020500183,0
2019-07-08,1.1227880716323853,1.123721718788147,1.1208375692367554,1.1227376461029053,1.1227376461029053,0
2019-07-09,1.12147855758667,1.1222084760665894,1.1195324659347534,1.121604323387146,1.121604323387146,0
2019-07-10,1.1204607486724854,1.1262998580932617,1.1202598810195923,1.120824933052063,1.120824933052063,0
2019-07-11,1.1261261701583862,1.1287955045700073,1.1251758337020874,1.125885248184204,1.125885248184204,0
2019-07-12,1.1250239610671997,1.1278001070022583,1.123974323272705,1.1252391338348389,1.1252391338348389,0
2019-07-15,1.1271796226501465,1.1285994052886963,1.1255683898925781,1.1272051334381104,1.1272051334381104,0
2019-07-16,1.1260881423950195,1.126633644104004,1.1209003925323486,1.1261768341064453,1.1261768341064453,0
2019-07-17,1.1213276386260986,1.1233429908752441,1.1201093196868896,1.1212271451950073,1.1212271451950073,0
2019-07-18,1.1227755546569824,1.1247328519821167,1.1206239461898804,1.12296462059021,1.12296462059021,0
2019-07-19,1.1261515617370605,1.1271415948867798,1.1215037107467651,1.1261515617370605,1.1261515617370605,0
2019-07-22,1.1218056678771973,1.12271249294281,1.1208375692367554,1.1218308210372925,1.1218308210372925,0
2019-07-23,1.1204984188079834,1.121076226234436,1.1149640083312988,1.1206114292144775,1.1206114292144775,0
2019-07-24,1.115100622177124,1.1155734062194824,1.1130032539367676,1.1151255369186401,1.1151255369186401,0
2019-07-25,1.114230990409851,1.1186933517456055,1.110383152961731,1.1142433881759644,1.1142433881759644,0
2019-07-26,1.1145166158676147,1.1153244972229004,1.1115680932998657,1.1146159172058105,1.1146159172058105,0
2019-07-29,1.113089919090271,1.1144545078277588,1.1114444732666016,1.1132138967514038,1.1132138967514038,0
2019-07-30,1.1142184734344482,1.1158099174499512,1.1133253574371338,1.1143054962158203,1.1143054962158203,0
2019-07-31,1.1157352924346924,1.1164453029632568,1.1127803325653076,1.1157974004745483,1.1157974004745483,0
2019-08-01,1.1072235107421875,1.1072970628738403,1.1027547121047974,1.1071745157241821,1.1071745157241821,0
2019-08-02,1.1081806421279907,1.1114197969436646,1.1070764064788818,1.1078859567642212,1.1078859567642212,0
2019-08-05,1.1107407808303833,1.1199462413787842,1.1107407808303833,1.1108025312423706,1.1108025312423706,0
2019-08-06,1.1242650747299194,1.1249732971191406,1.1170687675476074,1.1243788003921509,1.1243788003921509,0
2019-08-07,1.1205862760543823,1.1240994930267334,1.1180930137634277,1.1206992864608765,1.1206992864608765,0
2019-08-08,1.120485782623291,1.1228384971618652,1.1184431314468384,1.1204355955123901,1.1204355955123901,0
2019-08-09,1.118730902671814,1.1219818592071533,1.1184055805206299,1.1187183856964111,1.1187183856964111,0
2019-08-12,1.1206867694854736,1.1230276823043823,1.1163331270217896,1.1208499670028687,1.1208499670028687,0
2019-08-13,1.1218308210372925,1.1228259801864624,1.117817997932434,1.1218308210372925,1.1218308210372925,0
2019-08-14,1.1177555322647095,1.1191002130508423,1.1139951944351196,1.1177055835723877,1.1177055835723877,0
2019-08-15,1.114504098892212,1.1158995628356934,1.1095577478408813,1.1143302917480469,1.1143302917480469,0
2019-08-16,1.1111358404159546,1.1113580465316772,1.1067456007003784,1.1113580465316772,1.1113580465316772,0
2019-08-19,1.109385371208191,1.1110000610351562,1.108819603919983,1.109385371208191,1.109385371208191,0
2019-08-20,1.1082541942596436,1.1099001169204712,1.1068925857543945,1.1083157062530518,1.1083157062530518,0
2019-08-21,1.1098532676696777,1.1107407808303833,1.1088809967041016,1.1097793579101562,1.1097793579101562,0
2019-08-22,1.1090408563613892,1.1114000082015991,1.1064517498016357,1.10907781124115,1.10907781124115,0
2019-08-23,1.1083279848098755,1.1149004697799683,1.105299711227417,1.1084016561508179,1.1084016561508179,0
2019-08-26,1.1143054962158203,1.1152499914169312,1.110839605331421,1.1143054962158203,1.1143054962158203,0
2019-08-27,1.110111951828003,1.1118524074554443,1.1088809967041016,1.1103708744049072,1.1103708744049072,0
2019-08-28,1.109004020690918,1.1100010871887207,1.107444167137146,1.109004020690918,1.109004020690918,0
2019-08-29,1.1085368394851685,1.1090162992477417,1.1056197881698608,1.1085859537124634,1.1085859537124634,0
2019-08-30,1.1059622764587402,1.106096863746643,1.0987199544906616,1.1061947345733643,1.1061947345733643,0
2019-09-02,1.0990943908691406,1.0997470617294312,1.0958784818649292,1.0991789102554321,1.0991789102554321,0
2019-09-03,1.0967316627502441,1.0977309942245483,1.0930395126342773,1.0968520641326904,1.0968520641326904,0
2019-09-04,1.0973576307296753,1.103499412536621,1.0972732305526733,1.0974539518356323,1.0974539518356323,0
2019-09-05,1.1037527322769165,1.1082788705825806,1.1018311977386475,1.10349702835083,1.10349702835083,0
2019-09-06,1.1036310195922852,1.10574209690094,1.1021226644515991,1.1036310195922852,1.1036310195922852,0
2019-09-09,1.102074146270752,1.106525182723999,1.1016126871109009,1.1020619869232178,1.1020619869232178,0
2019-09-10,1.1047282218933105,1.1059499979019165,1.1031805276870728,1.1048381328582764,1.1048381328582764,0
2019-09-11,1.1049723625183105,1.1058276891708374,1.0986233949661255,1.1050333976745605,1.1050333976745605,0
2019-09-12,1.1014429330825806,1.1077508926391602,1.0929558277130127,1.1013457775115967,1.1013457775115967,0
2019-09-13,1.1057665348052979,1.110913634300232,1.1057665348052979,1.1058276891708374,1.1058276891708374,0
2019-09-16,1.1084139347076416,1.1084262132644653,1.099493145942688,1.1083402633666992,1.1083402633666992,0
2019-09-17,1.1004005670547485,1.1068068742752075,1.0992876291275024,1.100594401359558,1.100594401359558,0
2019-09-18,1.1074320077896118,1.1077877283096313,1.1037527322769165,1.1074687242507935,1.1074687242507935,0
2019-09-19,1.1031439304351807,1.107499361038208,1.102353572845459,1.1031439304351807,1.1031439304351807,0
2019-09-20,1.1046061515808105,1.1068999767303467,1.0998800992965698,1.1048502922058105,1.1048502922058105,0
2019-09-23,1.1019526720046997,1.102803349494934,1.0968279838562012,1.1019041538238525,1.1019041538238525,0
2019-09-24,1.0993722677230835,1.1013944149017334,1.0985147953033447,1.0993722677230835,1.0993722677230835,0
2019-09-25,1.1015641689300537,1.1019283533096313,1.094834566116333,1.1016855239868164,1.1016855239868164,0
2019-09-26,1.0951822996139526,1.0967316627502441,1.092514157295227,1.0952903032302856,1.0952903032302856,0
2019-09-27,1.0923112630844116,1.0958423614501953,1.0905839204788208,1.0922753810882568,1.0922753810882568,0
2019-09-30,1.0941636562347412,1.0948106050491333,1.088767170906067,1.0942714214324951,1.0942714214324951,0
2019-10-01,1.0899182558059692,1.0937328338623047,1.0881510972976685,1.0899657011032104,1.0899657011032104,0
2019-10-02,1.0935415029525757,1.0957943201065063,1.090524435043335,1.0934937000274658,1.0934937000274658,0
2019-10-03,1.0962027311325073,1.0998317003250122,1.0941877365112305,1.0963709354400635,1.0963709354400635,0
2019-10-04,1.0974900722503662,1.0992271900177002,1.0959144830703735,1.0975382328033447,1.0975382328033447,0
2019-10-07,1.098659634590149,1.1001100540161133,1.0963709354400635,1.098659634590149,1.098659634590149,0
2019-10-08,1.0972732305526733,1.0998003482818604,1.094666838645935,1.0972130298614502,1.0972130298614502,0
2019-10-09,1.0960224866867065,1.0991994142532349,1.095554232597351,1.0960105657577515,1.0960105657577515,0
2019-10-10,1.098587155342102,1.1033873558044434,1.0980443954467773,1.0987803936004639,1.0987803936004639,0
2019-10-11,1.1014429330825806,1.1061996221542358,1.1003884077072144,1.1011033058166504,1.1011033058166504,0
2019-10-14,1.1028155088424683,1.1043000221252441,1.1015156507492065,1.1030004024505615,1.1030004024505615,0
2019-10-15,1.1025844812393188,1.1045451164245605,1.0992755889892578,1.1029006242752075,1.1029006242752075,0
2019-10-16,1.103399634361267,1.1076282262802124,1.102353572845459,1.1034727096557617,1.1034727096557617,0
2019-10-17,1.1074295043945312,1.1139951944351196,1.1065863370895386,1.107493281364441,1.107493281364441,0
2019-10-18,1.1127183437347412,1.1161960363388062,1.1115063428878784,1.1127183437347412,1.1127183437347412,0
2019-10-21,1.1156107187271118,1.118067979812622,1.1140000820159912,1.1155734062194824,1.1155734062194824,0
2019-10-22,1.115200161933899,1.116071343421936,1.1124708652496338,1.1151753664016724,1.1151753664016724,0
2019-10-23,1.1129660606384277,1.1133378744125366,1.1108025312423706,1.112928867340088,1.112928867340088,0
2019-10-24,1.1132633686065674,1.1165698766708374,1.109385371208191,1.1132385730743408,1.1132385730743408,0
2019-10-25,1.1104449033737183,1.1125946044921875,1.1080454587936401,1.1103955507278442,1.1103955507278442,0
2019-10-28,1.1084753274917603,1.1106668710708618,1.107714056968689,1.1084262132644653,1.1084262132644653,0
2019-10-29,1.1102476119995117,1.1118770837783813,1.1075055599212646,1.1099148988723755,1.1099148988723755,0
2019-10-30,1.111222267150879,1.1125946044921875,1.1103339195251465,1.1114816665649414,1.1114816665649414,0
2019-10-31,1.1154240369796753,1.1176930665969849,1.113374948501587,1.1154489517211914,1.1154489517211914,0
2019-11-01,1.1156107187271118,1.1174432039260864,1.1130775213241577,1.1157102584838867,1.1157102584838867,0
2019-11-04,1.1169440746307373,1.1177005767822266,1.1141999959945679,1.1166571378707886,1.1166571378707886,0
2019-11-05,1.1128298044204712,1.1138995885849,1.1064640283584595,1.1128545999526978,1.1128545999526978,0
2019-11-06,1.107444167137146,1.1095085144042969,1.1067456007003784,1.107419729232788,1.107419729232788,0
2019-11-07,1.1070642471313477,1.109139323234558,1.1038014888763428,1.1070396900177002,1.1070396900177002,0
2019-11-08,1.103460431098938,1.103813648223877,1.1017802953720093,1.1019697189331055,1.1019697189331055,0
2019-11-11,1.102280616760254,1.1043622493743896,1.101722002029419,1.102244257926941,1.102244257926941,0
2019-11-12,1.1034847497940063,1.1041183471679688,1.1003884077072144,1.1035456657409668,1.1035456657409668,0
2019-11-13,1.1012123823165894,1.1020498275756836,1.1001100540161133,1.1012367010116577,1.1012367010116577,0
2019-11-14,1.1008729934692383,1.1017826795578003,1.0990822315216064,1.1013215780258179,1.1013215780258179,0
2019-11-15,1.102292776107788,1.1055831909179688,1.1015278100967407,1.1020498275756836,1.1020498275756836,0
2019-11-18,1.1053999662399292,1.1090999841690063,1.1053999662399292,1.105509877204895,1.105509877204895,0
2019-11-19,1.1072235107421875,1.1085245609283447,1.1064271926879883,1.1072357892990112,1.1072357892990112,0
2019-11-20,1.108033299446106,1.1082788705825806,1.1053632497787476,1.1080001592636108,1.1080001592636108,0
2019-11-21,1.107898235321045,1.1096439361572266,1.106378197669983,1.1078859567642212,1.1078859567642212,0
2019-11-22,1.1065618991851807,1.1078613996505737,1.102864146232605,1.1065863370895386,1.1065863370895386,0
2019-11-25,1.1024142503738403,1.1033873558044434,1.100618600845337,1.1022562980651855,1.1022562980651855,0
2019-11-26,1.1012003421783447,1.102657437324524,1.1008002758026123,1.1014429330825806,1.1014429330825806,0
2019-11-27,1.1022076606750488,1.1022076606750488,1.09933602809906,1.1022562980651855,1.1022562980651855,0
2019-11-28,1.1006064414978027,1.1019283533096313,1.100158452987671,1.1004853248596191,1.1004853248596191,0
2019-11-29,1.1011276245117188,1.102669596672058,1.0982855558395386,1.101176142692566,1.101176142692566,0
2019-12-02,1.1017705202102661,1.1089179515838623,1.1003763675689697,1.1019041538238525,1.1019041538238525,0
2019-12-03,1.1076037883758545,1.1092623472213745,1.1066476106643677,1.1079105138778687,1.1079105138778687,0
2019-12-04,1.1081806421279907,1.1113457679748535,1.1067945957183838,1.1085245609283447,1.1085245609283447,0
2019-12-05,1.1082665920257568,1.1104941368103027,1.1079963445663452,1.108303427696228,1.108303427696228,0
2019-12-06,1.1104201078414917,1.1112345457077026,1.1042280197143555,1.1105434894561768,1.1105434894561768,0
2019-12-09,1.105780005455017,1.108033299446106,1.1053999662399292,1.105888843536377,1.105888843536377,0
2019-12-10,1.1064517498016357,1.1097548007965088,1.106353759765625,1.106499433517456,1.106499433517456,0
2019-12-11,1.109385371208191,1.1098779439926147,1.1071745157241821,1.1092746257781982,1.1092746257781982,0
2019-12-12,1.1133253574371338,1.1153370141983032,1.1111851930618286,1.1135857105255127,1.1135857105255127,0
2019-12-13,1.1183431148529053,1.1186933517456055,1.111889362335205,1.1186057329177856,1.1186057329177856,0
2019-12-16,1.1125203371047974,1.115785002708435,1.1123470067977905,1.1124460697174072,1.1124460697174072,0
2019-12-17,1.113709807395935,1.1173185110092163,1.113089919090271,1.1136974096298218,1.1136974096298218,0
2019-12-18,1.1151504516601562,1.1151504516601562,1.1111358404159546,1.115138053894043,1.115138053894043,0
2019-12-19,1.1115927696228027,1.1142433881759644,1.110987663269043,1.1115927696228027,1.1115927696228027,0
2019-12-20,1.112371802330017,1.1125946044921875,1.1074320077896118,1.1125946044921875,1.1125946044921875,0
2019-12-23,1.1079840660095215,1.1097548007965088,1.1071499586105347,1.1079840660095215,1.1079840660095215,0
2019-12-24,1.1092993021011353,1.1097548007965088,1.1070642471313477,1.109385371208191,1.109385371208191,0
2019-12-25,1.109139323234558,1.110864281654358,1.1077877283096313,1.1090162992477417,1.1090162992477417,0
2019-12-26,1.1095085144042969,1.1104941368103027,1.1082788705825806,1.1095454692840576,1.1095454692840576,0
2019-12-27,1.1101243495941162,1.118067979812622,1.1099998950958252,1.110111951828003,1.110111951828003,0
2019-12-30,1.1181554794311523,1.1220699548721313,1.1181554794311523,1.1182304620742798,1.1182304620742798,0
2019-12-31,1.1204482316970825,1.1241008043289185,1.1200717687606812,1.120229721069336,1.120229721069336,0
2020-01-01,1.1220825910568237,1.1228384971618652,1.115946888923645,1.1220825910568237,1.1220825910568237,0
2020-01-02,1.1218937635421753,1.12271249294281,1.1166820526123047,1.1220825910568237,1.1220825910568237,0
2020-01-03,1.1170812845230103,1.118067979812622,1.112569808959961,1.1171437501907349,1.1171437501907349,0
2020-01-06,1.1162458658218384,1.120824933052063,1.1158099174499512,1.1161960363388062,1.1161960363388062,0
